날짜,상품명,채널,광고비
2026-06-06,여름 반팔티 (화이트),메타(인스타/페북),146329
2026-06-06,냉감 이불커버 세트,쿠팡 광고,118843
2026-06-07,여름 반팔티 (화이트),메타(인스타/페북),120083
2026-06-07,냉감 이불커버 세트,쿠팡 광고,101419
2026-06-08,여름 반팔티 (화이트),메타(인스타/페북),143025
2026-06-08,냉감 이불커버 세트,쿠팡 광고,115851
2026-06-09,여름 반팔티 (화이트),메타(인스타/페북),117499
2026-06-09,냉감 이불커버 세트,쿠팡 광고,136338
2026-06-10,여름 반팔티 (화이트),메타(인스타/페북),153259
2026-06-10,냉감 이불커버 세트,쿠팡 광고,110595
2026-06-11,여름 반팔티 (화이트),메타(인스타/페북),131911
2026-06-11,냉감 이불커버 세트,쿠팡 광고,130969
2026-06-12,여름 반팔티 (화이트),메타(인스타/페북),158021
2026-06-12,냉감 이불커버 세트,쿠팡 광고,92212
2026-06-13,여름 반팔티 (화이트),메타(인스타/페북),146899
2026-06-13,냉감 이불커버 세트,쿠팡 광고,100929
2026-06-14,여름 반팔티 (화이트),메타(인스타/페북),159038
2026-06-14,냉감 이불커버 세트,쿠팡 광고,96689
2026-06-15,여름 반팔티 (화이트),메타(인스타/페북),151228
2026-06-15,냉감 이불커버 세트,쿠팡 광고,114799
2026-06-16,여름 반팔티 (화이트),메타(인스타/페북),124334
2026-06-16,냉감 이불커버 세트,쿠팡 광고,90754
2026-06-17,여름 반팔티 (화이트),메타(인스타/페북),177738
2026-06-17,냉감 이불커버 세트,쿠팡 광고,141344
2026-06-18,여름 반팔티 (화이트),메타(인스타/페북),120454
2026-06-18,냉감 이불커버 세트,쿠팡 광고,112432
2026-06-19,여름 반팔티 (화이트),메타(인스타/페북),178899
2026-06-19,냉감 이불커버 세트,쿠팡 광고,98403
2026-06-20,여름 반팔티 (화이트),메타(인스타/페북),141347
2026-06-20,냉감 이불커버 세트,쿠팡 광고,118267
2026-06-21,여름 반팔티 (화이트),메타(인스타/페북),159031
2026-06-21,냉감 이불커버 세트,쿠팡 광고,103445
2026-06-22,여름 반팔티 (화이트),메타(인스타/페북),123927
2026-06-22,냉감 이불커버 세트,쿠팡 광고,142209
2026-06-23,여름 반팔티 (화이트),메타(인스타/페북),143196
2026-06-23,냉감 이불커버 세트,쿠팡 광고,100793
2026-06-24,여름 반팔티 (화이트),메타(인스타/페북),150294
2026-06-24,냉감 이불커버 세트,쿠팡 광고,106171
2026-06-25,여름 반팔티 (화이트),메타(인스타/페북),122751
2026-06-25,냉감 이불커버 세트,쿠팡 광고,130506
2026-06-26,여름 반팔티 (화이트),메타(인스타/페북),136619
2026-06-26,냉감 이불커버 세트,쿠팡 광고,107253
2026-06-27,여름 반팔티 (화이트),메타(인스타/페북),117575
2026-06-27,냉감 이불커버 세트,쿠팡 광고,138944
2026-06-28,여름 반팔티 (화이트),메타(인스타/페북),128705
2026-06-28,냉감 이불커버 세트,쿠팡 광고,136627
2026-06-29,여름 반팔티 (화이트),메타(인스타/페북),144949
2026-06-29,냉감 이불커버 세트,쿠팡 광고,100982
2026-06-30,여름 반팔티 (화이트),메타(인스타/페북),154208
2026-06-30,냉감 이불커버 세트,쿠팡 광고,110095
2026-07-01,여름 반팔티 (화이트),메타(인스타/페북),165122
2026-07-02,여름 반팔티 (화이트),메타(인스타/페북),157698
2026-07-03,여름 반팔티 (화이트),메타(인스타/페북),121521
2026-07-04,여름 반팔티 (화이트),메타(인스타/페북),127671
2026-07-05,여름 반팔티 (화이트),메타(인스타/페북),143526
