날짜,상품명,매출액,수량
2026-06-06,여름 반팔티 (화이트),379500,3
2026-06-06,접이식 미니 선풍기,191100,3
2026-06-06,스포츠 물병 1L,88200,3
2026-06-06,캠핑 감성 랜턴,167040,3
2026-06-06,냉감 이불커버 세트,306360,3
2026-06-06,휴대용 목선풍기,66240,3
2026-06-07,여름 반팔티 (화이트),180400,2
2026-06-07,접이식 미니 선풍기,208650,3
2026-06-07,스포츠 물병 1L,81000,3
2026-06-07,캠핑 감성 랜턴,132480,3
2026-06-07,냉감 이불커버 세트,240120,3
2026-06-07,휴대용 목선풍기,76320,3
2026-06-08,여름 반팔티 (화이트),303600,3
2026-06-08,접이식 미니 선풍기,314600,4
2026-06-08,스포츠 물병 1L,75600,3
2026-06-08,캠핑 감성 랜턴,131040,3
2026-06-08,냉감 이불커버 세트,320160,3
2026-06-08,휴대용 목선풍기,63360,3
2026-06-09,여름 반팔티 (화이트),313500,3
2026-06-09,접이식 미니 선풍기,322400,4
2026-06-09,스포츠 물병 1L,99000,3
2026-06-09,캠핑 감성 랜턴,149760,3
2026-06-09,냉감 이불커버 세트,251160,3
2026-06-09,휴대용 목선풍기,120960,4
2026-06-10,여름 반팔티 (화이트),349800,3
2026-06-10,접이식 미니 선풍기,183300,3
2026-06-10,스포츠 물병 1L,153600,4
2026-06-10,캠핑 감성 랜턴,156960,3
2026-06-10,냉감 이불커버 세트,303600,3
2026-06-10,휴대용 목선풍기,69840,3
2026-06-11,여름 반팔티 (화이트),558800,4
2026-06-11,접이식 미니 선풍기,107900,2
2026-06-11,스포츠 물병 1L,83700,3
2026-06-11,캠핑 감성 랜턴,236160,4
2026-06-11,냉감 이불커버 세트,278760,3
2026-06-11,휴대용 목선풍기,82800,3
2026-06-12,여름 반팔티 (화이트),382800,3
2026-06-12,접이식 미니 선풍기,330200,4
2026-06-12,스포츠 물병 1L,99900,3
2026-06-12,캠핑 감성 랜턴,145440,3
2026-06-12,냉감 이불커버 세트,267720,3
2026-06-12,휴대용 목선풍기,72000,3
2026-06-13,여름 반팔티 (화이트),558800,4
2026-06-13,접이식 미니 선풍기,335400,4
2026-06-13,스포츠 물병 1L,76500,3
2026-06-13,캠핑 감성 랜턴,247680,4
2026-06-13,냉감 이불커버 세트,289800,3
2026-06-13,휴대용 목선풍기,79200,3
2026-06-14,여름 반팔티 (화이트),532400,4
2026-06-14,접이식 미니 선풍기,216450,3
2026-06-14,스포츠 물병 1L,98100,3
2026-06-14,캠핑 감성 랜턴,125280,3
2026-06-14,냉감 이불커버 세트,245640,3
2026-06-14,휴대용 목선풍기,120960,4
2026-06-15,여름 반팔티 (화이트),523600,4
2026-06-15,접이식 미니 선풍기,309400,4
2026-06-15,스포츠 물병 1L,98100,3
2026-06-15,캠핑 감성 랜턴,126720,3
2026-06-15,냉감 이불커버 세트,445280,4
2026-06-15,휴대용 목선풍기,81360,3
2026-06-16,여름 반팔티 (화이트),306900,3
2026-06-16,접이식 미니 선풍기,220350,3
2026-06-16,스포츠 물병 1L,154800,4
2026-06-16,캠핑 감성 랜턴,149760,3
2026-06-16,냉감 이불커버 세트,276000,3
2026-06-16,휴대용 목선풍기,115200,4
2026-06-17,여름 반팔티 (화이트),330000,3
2026-06-17,접이식 미니 선풍기,216450,3
2026-06-17,스포츠 물병 1L,96300,3
2026-06-17,캠핑 감성 랜턴,226560,4
2026-06-17,냉감 이불커버 세트,317400,3
2026-06-17,휴대용 목선풍기,82080,3
2026-06-18,여름 반팔티 (화이트),366300,3
2026-06-18,접이식 미니 선풍기,312000,4
2026-06-18,스포츠 물병 1L,49800,2
2026-06-18,캠핑 감성 랜턴,138240,3
2026-06-18,냉감 이불커버 세트,320160,3
2026-06-18,휴대용 목선풍기,38880,2
2026-06-19,여름 반팔티 (화이트),300300,3
2026-06-19,접이식 미니 선풍기,196950,3
2026-06-19,스포츠 물병 1L,150000,4
2026-06-19,캠핑 감성 랜턴,145440,3
2026-06-19,냉감 이불커버 세트,264960,3
2026-06-19,휴대용 목선풍기,72000,3
2026-06-20,여름 반팔티 (화이트),290400,3
2026-06-20,접이식 미니 선풍기,222300,3
2026-06-20,스포츠 물병 1L,90900,3
2026-06-20,캠핑 감성 랜턴,226560,4
2026-06-20,냉감 이불커버 세트,284280,3
2026-06-20,휴대용 목선풍기,113280,4
2026-06-21,여름 반팔티 (화이트),369600,3
2026-06-21,접이식 미니 선풍기,317200,4
2026-06-21,스포츠 물병 1L,144000,4
2026-06-21,캠핑 감성 랜턴,241920,4
2026-06-21,냉감 이불커버 세트,311880,3
2026-06-21,휴대용 목선풍기,66960,3
2026-06-22,여름 반팔티 (화이트),306900,3
2026-06-22,접이식 미니 선풍기,325000,4
2026-06-22,스포츠 물병 1L,85500,3
2026-06-22,캠핑 감성 랜턴,142560,3
2026-06-22,냉감 이불커버 세트,273240,3
2026-06-22,휴대용 목선풍기,123840,4
2026-06-23,여름 반팔티 (화이트),313500,3
2026-06-23,접이식 미니 선풍기,196950,3
2026-06-23,스포츠 물병 1L,102600,3
2026-06-23,캠핑 감성 랜턴,161280,3
2026-06-23,냉감 이불커버 세트,264960,3
2026-06-23,휴대용 목선풍기,38880,2
2026-06-24,여름 반팔티 (화이트),178200,2
2026-06-24,접이식 미니 선풍기,210600,3
2026-06-24,스포츠 물병 1L,90000,3
2026-06-24,캠핑 감성 랜턴,165600,3
2026-06-24,냉감 이불커버 세트,474720,4
2026-06-24,휴대용 목선풍기,82080,3
2026-06-25,여름 반팔티 (화이트),356400,3
2026-06-25,접이식 미니 선풍기,171600,3
2026-06-25,스포츠 물병 1L,48000,2
2026-06-25,캠핑 감성 랜턴,148320,3
2026-06-25,냉감 이불커버 세트,295320,3
2026-06-25,휴대용 목선풍기,78480,3
2026-06-26,여름 반팔티 (화이트),182600,2
2026-06-26,접이식 미니 선풍기,107900,2
2026-06-26,스포츠 물병 1L,98100,3
2026-06-26,캠핑 감성 랜턴,129600,3
2026-06-26,냉감 이불커버 세트,147200,2
2026-06-26,휴대용 목선풍기,79200,3
2026-06-27,여름 반팔티 (화이트),541200,4
2026-06-27,접이식 미니 선풍기,169650,3
2026-06-27,스포츠 물병 1L,94500,3
2026-06-27,캠핑 감성 랜턴,245760,4
2026-06-27,냉감 이불커버 세트,300840,3
2026-06-27,휴대용 목선풍기,123840,4
2026-06-28,여름 반팔티 (화이트),514800,4
2026-06-28,접이식 미니 선풍기,191100,3
2026-06-28,스포츠 물병 1L,147600,4
2026-06-28,캠핑 감성 랜턴,159840,3
2026-06-28,냉감 이불커버 세트,281520,3
2026-06-28,휴대용 목선풍기,120960,4
2026-06-29,여름 반팔티 (화이트),548240,4
2026-06-29,접이식 미니 선풍기,306800,4
2026-06-29,스포츠 물병 1L,83700,3
2026-06-29,캠핑 감성 랜턴,139680,3
2026-06-29,냉감 이불커버 세트,149040,2
2026-06-29,휴대용 목선풍기,38880,2
2026-06-30,여름 반팔티 (화이트),954800,5
2026-06-30,접이식 미니 선풍기,218400,3
2026-06-30,스포츠 물병 1L,86400,3
2026-06-30,캠핑 감성 랜턴,230400,4
2026-06-30,냉감 이불커버 세트,150880,2
2026-06-30,휴대용 목선풍기,38400,2
2026-07-01,여름 반팔티 (화이트),383460,3
2026-07-01,접이식 미니 선풍기,222300,3
2026-07-01,스포츠 물병 1L,141600,4
2026-07-01,캠핑 감성 랜턴,156960,3
2026-07-01,냉감 이불커버 세트,295320,3
2026-07-01,휴대용 목선풍기,5580,1
2026-07-02,여름 반팔티 (화이트),585200,4
2026-07-02,접이식 미니 선풍기,185250,3
2026-07-02,스포츠 물병 1L,81000,3
2026-07-02,캠핑 감성 랜턴,77760,2
2026-07-02,냉감 이불커버 세트,248400,3
2026-07-02,휴대용 목선풍기,6420,1
2026-07-03,여름 반팔티 (화이트),554400,4
2026-07-03,접이식 미니 선풍기,202800,3
2026-07-03,스포츠 물병 1L,75600,3
2026-07-03,캠핑 감성 랜턴,245760,4
2026-07-03,냉감 이불커버 세트,264960,3
2026-07-03,휴대용 목선풍기,7620,1
2026-07-04,여름 반팔티 (화이트),916300,5
2026-07-04,접이식 미니 선풍기,335400,4
2026-07-04,스포츠 물병 1L,103500,3
2026-07-04,캠핑 감성 랜턴,79680,2
2026-07-04,냉감 이불커버 세트,298080,3
2026-07-04,휴대용 목선풍기,6240,1
2026-07-05,여름 반팔티 (화이트),591360,4
2026-07-05,접이식 미니 선풍기,204750,3
2026-07-05,스포츠 물병 1L,97200,3
2026-07-05,캠핑 감성 랜턴,78720,2
2026-07-05,냉감 이불커버 세트,317400,3
2026-07-05,휴대용 목선풍기,5280,1
